0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.0059760228950059375, 0.008188701014374074, 0.011108996538242306, 0.008188701014374074, 0.0059760228950059375, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005937, 0.008188701014374074, 0.011108996538242304, 0.014920786069067842, 0.011108996538242304, 0.008188701014374074, 0.005976022895005937, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242303, 0.014920786069067842, 0.019841094744370298, 0.014920786069067842, 0.011108996538242303, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.019841094744370295, 0.026121409853918223, 0.019841094744370295, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918223, 0.03404745473459933, 0.026121409853918223, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918226, 0.03404745473459933, 0.04393693362340742, 0.03404745473459933, 0.026121409853918226, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918226, 0.03404745473459933, 0.04393693362340742, 0.056134762834133725, 0.04393693362340742, 0.03404745473459933, 0.026121409853918226, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918226, 0.03404745473459933, 0.04393693362340742, 0.056134762834133725, 0.07100535373963701, 0.056134762834133725, 0.04393693362340742, 0.03404745473459933, 0.026121409853918226, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918226, 0.03404745473459933, 0.04393693362340742, 0.056134762834133725, 0.07100535373963701, 0.0889216174593863, 0.07100535373963701, 0.056134762834133725, 0.04393693362340742, 0.03404745473459933, 0.026121409853918226, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918226, 0.03404745473459933, 0.04393693362340742, 0.056134762834133725, 0.07100535373963701, 0.0889216174593863, 0.11025052530448522, 0.0889216174593863, 0.07100535373963701, 0.056134762834133725, 0.04393693362340742, 0.03404745473459933, 0.026121409853918226, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918226, 0.03404745473459933, 0.04393693362340742, 0.056134762834133725, 0.07100535373963701, 0.0889216174593863, 0.11025052530448522, 0.1353352832366127, 0.11025052530448522, 0.0889216174593863, 0.07100535373963701, 0.056134762834133725, 0.04393693362340742, 0.03404745473459933, 0.026121409853918226, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918226, 0.03404745473459933, 0.04393693362340742, 0.056134762834133725, 0.07100535373963701, 0.0889216174593863, 0.11025052530448522, 0.1353352832366127, 0.1644744565771549, 0.1353352832366127, 0.11025052530448522, 0.0889216174593863, 0.07100535373963701, 0.056134762834133725, 0.04393693362340742, 0.03404745473459933, 0.026121409853918226, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918226, 0.03404745473459933, 0.04393693362340742, 0.056134762834133725, 0.07100535373963701, 0.0889216174593863, 0.11025052530448522, 0.1353352832366127, 0.1644744565771549, 0.19789869908361465, 0.1644744565771549, 0.1353352832366127, 0.11025052530448522, 0.0889216174593863, 0.07100535373963701, 0.056134762834133725, 0.04393693362340742, 0.03404745473459933, 0.026121409853918226, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918226, 0.03404745473459933, 0.04393693362340742, 0.056134762834133725, 0.07100535373963701, 0.0889216174593863, 0.11025052530448522, 0.1353352832366127, 0.1644744565771549, 0.19789869908361463, 0.23574607655586358, 0.19789869908361463, 0.1644744565771549, 0.1353352832366127, 0.11025052530448522, 0.0889216174593863, 0.07100535373963701, 0.056134762834133725, 0.04393693362340742, 0.03404745473459933, 0.026121409853918226, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918226, 0.03404745473459933, 0.04393693362340742, 0.056134762834133725, 0.07100535373963701, 0.0889216174593863, 0.11025052530448522, 0.1353352832366127, 0.1644744565771549, 0.19789869908361463, 0.23574607655586358, 0.2780373004531941, 0.23574607655586358, 0.19789869908361463, 0.1644744565771549, 0.1353352832366127, 0.11025052530448522, 0.0889216174593863, 0.07100535373963701, 0.056134762834133725, 0.04393693362340742, 0.03404745473459933, 0.026121409853918226, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918226, 0.03404745473459933, 0.04393693362340742, 0.056134762834133725, 0.07100535373963701, 0.0889216174593863, 0.11025052530448522, 0.1353352832366127, 0.1644744565771549, 0.19789869908361463, 0.23574607655586358, 0.2780373004531941, 0.32465246735834974, 0.2780373004531941, 0.23574607655586358, 0.19789869908361463, 0.1644744565771549, 0.1353352832366127, 0.11025052530448522, 0.0889216174593863, 0.07100535373963701, 0.056134762834133725, 0.04393693362340742, 0.03404745473459933, 0.026121409853918226, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00033546262790251174, 0.000497955421503274, 0.0007318024188804728, 0.0010647662366679196, 0.0015338106793244624, 0.0021874911181828855, 0.00308871540823677, 0.004317840007633081, 0.005976022895005936, 0.008188701014374074, 0.011108996538242301, 0.014920786069067844, 0.01984109474437029, 0.026121409853918226, 0.03404745473459933, 0.04393693362340742, 0.056134762834133725, 0.07100535373963701, 0.0889216174593863, 0.11025052530448522, 0.1353352832366127, 0.1644744565771549, 0.19789869908361463, 0.23574607655586358, 0.2780373004531941, 0.32465246735834974, 0.37531109885139957, 0.32465246735834974, 0.2780373004531941, 0.23574607655586358, 0.19789869908361463, 0.1644744565771549, 0.1353352832366127, 0.11025052530448522, 0.0889216174593863, 0.07100535373963701, 0.056134762834133725, 0.04393693362340742, 0.03404745473459933, 0.026121409853918226, 0.01984109474437029, 0.014920786069067844, 0.011108996538242301, 0.008188701014374074, 0.005976022895005936, 0.004317840007633081, 0.00308871540823677, 0.0021874911181828855, 0.0015338106793244624, 0.0010647662366679196, 0.0007318024188804728, 0.000497955421503274, 0.00033546262790251174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
